Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"120.55 sec",2.675683e-20,-7.674654e-21,1.962,0.1577778,20.5428428649902,4.85595655441284,-17.4692192077637,1.664558,-8.15611e-21,2.920412e-20,20.54284,4.855957,-17.46922,1.743446
"120.56 sec",2.617733e-20,-7.555435e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.666137,-8.031387e-21,2.857173e-20,20.54284,4.855957,-17.46922,1.743446
"120.57 sec",2.561068e-20,-7.436438e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.667685,-7.908423e-21,2.795291e-20,20.54284,4.855957,-17.46922,1.743446
"120.58 sec",2.505665e-20,-7.317625e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.669202,-7.786786e-21,2.734749e-20,20.54284,4.855957,-17.46922,1.743446
"120.59 sec",2.451496e-20,-7.199035e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.670688,-7.666122e-21,2.675528e-20,20.54284,4.855957,-17.46922,1.743446
"120.6 sec",2.398532e-20,-7.080794e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.672145,-7.54617e-21,2.617609e-20,20.54284,4.855957,-17.46922,1.759411
"120.61 sec",2.346513e-20,-6.970952e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.673875,-7.426709e-21,2.560968e-20,20.54284,4.855957,-17.46922,1.759411
"120.62 sec",2.295588e-20,-6.863286e-21,1.962001,0.1676469,20.5428428649902,4.85595655441284,-17.4692192077637,1.675588,-7.308594e-21,2.505554e-20,20.54284,4.855957,-17.46922,1.759411
"120.63 sec",2.245762e-20,-6.757086e-21,1.962002,0.1642904,20.5428428649902,4.85595655441284,-17.4692192077637,1.677266,-7.192789e-21,2.451312e-20,20.54284,4.855957,-17.46922,1.759411
"120.64 sec",2.197022e-20,-6.651973e-21,1.961999,0.1610012,20.5428428649902,4.85595655441284,-17.4692192077637,1.678911,-7.079486e-21,2.398211e-20,20.54284,4.855957,-17.46922,1.759411
"120.65 sec",2.149355e-20,-6.547597e-21,1.962,0.1577778,20.5428428649902,4.85595655441284,-17.4692192077637,1.680522,-6.968497e-21,2.346231e-20,20.54284,4.855957,-17.46922,1.759411
"120.66 sec",2.102738e-20,-6.443713e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.682102,-6.859482e-21,2.295357e-20,20.54284,4.855957,-17.46922,1.759411
"120.67 sec",2.057162e-20,-6.34019e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.68365,-6.752064e-21,2.245576e-20,20.54284,4.855957,-17.46922,1.759411
"120.68 sec",2.012604e-20,-6.236974e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.685166,-6.645895e-21,2.196875e-20,20.54284,4.855957,-17.46922,1.759411
"120.69 sec",1.96904e-20,-6.134107e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.686653,-6.540684e-21,2.149238e-20,20.54284,4.855957,-17.46922,1.759411
"120.7 sec",1.926452e-20,-6.031675e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.68811,-6.43622e-21,2.10265e-20,20.54284,4.855957,-17.46922,1.775376
"120.71 sec",1.88461e-20,-5.936151e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.68984,-6.332322e-21,2.057094e-20,20.54284,4.855957,-17.46922,1.775376
"120.72 sec",1.843653e-20,-5.842522e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.691552,-6.229671e-21,2.012526e-20,20.54284,4.855957,-17.46922,1.775376
"120.73 sec",1.803578e-20,-5.750224e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.693231,-6.129039e-21,1.968901e-20,20.54284,4.855957,-17.46922,1.775376
"120.74 sec",1.764382e-20,-5.658952e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.694875,-6.030576e-21,1.926193e-20,20.54284,4.855957,-17.46922,1.775376
"120.75 sec",1.726047e-20,-5.568412e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.696487,-5.934129e-21,1.884387e-20,20.54284,4.855957,-17.46922,1.775376
"120.76 sec",1.688562e-20,-5.47841e-21,1.962,0.1546192,20.5428428649902,4.85595655441284,-17.4692192077637,1.698066,-5.839423e-21,1.843472e-20,20.54284,4.855957,-17.46922,1.775376
"120.77 sec",1.651915e-20,-5.388838e-21,1.962,0.1515236,20.5428428649902,4.85595655441284,-17.4692192077637,1.699614,-5.746149e-21,1.803436e-20,20.54284,4.855957,-17.46922,1.775376
"120.78 sec",1.616089e-20,-5.29965e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.701131,-5.654027e-21,1.764271e-20,20.54284,4.855957,-17.46922,1.775376
"120.79 sec",1.581068e-20,-5.210874e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.702618,-5.56282e-21,1.725963e-20,20.54284,4.855957,-17.46922,1.775376
"120.8 sec",1.546829e-20,-5.122578e-21,1.962,0.1745327,20.5428428649902,4.85595655441284,-17.4692192077637,1.704074,-5.472354e-21,1.688501e-20,20.54284,4.855957,-17.46922,1.79134
"120.81 sec",1.513186e-20,-5.03995e-21,1.961999,0.1710718,20.5428428649902,4.85595655441284,-17.4692192077637,1.705805,-5.382481e-21,1.65187e-20,20.54284,4.855957,-17.46922,1.79134
"120.82 sec",1.480255e-20,-4.958981e-21,1.962001,0.1676466,20.5428428649902,4.85595655441284,-17.4692192077637,1.707517,-5.293745e-21,1.616036e-20,20.54284,4.855957,-17.46922,1.79134
"120.83 sec",1.448035e-20,-4.879196e-21,1.962002,0.1642902,20.5428428649902,4.85595655441284,-17.4692192077637,1.709195,-5.206765e-21,1.580961e-20,20.54284,4.855957,-17.46922,1.79134
"120.84 sec",1.416521e-20,-4.800351e-21,1.961999,0.161001,20.5428428649902,4.85595655441284,-17.4692192077637,1.71084,-5.121656e-21,1.546623e-20,20.54284,4.855957,-17.46922,1.79134
"120.85 sec",1.385701e-20,-4.722214e-21,1.962,0.1577775,20.5428428649902,4.85595655441284,-17.4692192077637,1.712452,-5.038294e-21,1.51301e-20,20.54284,4.855957,-17.46922,1.79134
"120.86 sec",1.355567e-20,-4.644623e-21,1.962,0.1546187,20.5428428649902,4.85595655441284,-17.4692192077637,1.714031,-4.956453e-21,1.480114e-20,20.54284,4.855957,-17.46922,1.79134
"120.87 sec",1.326108e-20,-4.567486e-21,1.962,0.1515231,20.5428428649902,4.85595655441284,-17.4692192077637,1.715579,-4.875886e-21,1.447925e-20,20.54284,4.855957,-17.46922,1.79134
"120.88 sec",1.297313e-20,-4.490774e-21,1.962,0.1484895,20.5428428649902,4.85595655441284,-17.4692192077637,1.717096,-4.796361e-21,1.416437e-20,20.54284,4.855957,-17.46922,1.79134
"120.89 sec",1.269164e-20,-4.414495e-21,1.962,0.1455166,20.5428428649902,4.85595655441284,-17.4692192077637,1.718582,-4.717688e-21,1.385641e-20,20.54284,4.855957,-17.46922,1.79134
"120.9 sec",1.241648e-20,-4.338709e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.720039,-4.639726e-21,1.355526e-20,20.54284,4.855957,-17.46922,1.807305
"120.91 sec",1.214605e-20,-4.267577e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.721769,-4.562351e-21,1.326081e-20,20.54284,4.855957,-17.46922,1.807305
"120.92 sec",1.188132e-20,-4.197871e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.723482,-4.486e-21,1.297277e-20,20.54284,4.855957,-17.46922,1.807305
"120.93 sec",1.162232e-20,-4.129221e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.72516,-4.411164e-21,1.269083e-20,20.54284,4.855957,-17.46922,1.807305
"120.94 sec",1.136901e-20,-4.061421e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.726805,-4.337936e-21,1.241482e-20,20.54284,4.855957,-17.46922,1.807305
"120.95 sec",1.11213e-20,-3.994285e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.728416,-4.266213e-21,1.214463e-20,20.54284,4.855957,-17.46922,1.807305
"120.96 sec",1.087913e-20,-3.927685e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.729996,-4.195813e-21,1.18802e-20,20.54284,4.855957,-17.46922,1.807305
"120.97 sec",1.06424e-20,-3.86154e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.731544,-4.126535e-21,1.162148e-20,20.54284,4.855957,-17.46922,1.807305
"120.98 sec",1.041101e-20,-3.79582e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.73306,-4.058192e-21,1.13684e-20,20.54284,4.855957,-17.46922,1.807305
"120.99 sec",1.018484e-20,-3.730538e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.734547,-3.990628e-21,1.112089e-20,20.54284,4.855957,-17.46922,1.807305
"121 sec",9.963753e-21,-3.665739e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.736004,-3.923727e-21,1.087886e-20,20.54284,4.855957,-17.46922,1.82327
"121.01 sec",9.746434e-21,-3.604758e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.737734,-3.85739e-21,1.064224e-20,20.54284,4.855957,-17.46922,1.82327
"121.02 sec",9.533719e-21,-3.545005e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.739447,-3.791963e-21,1.041078e-20,20.54284,4.855957,-17.46922,1.82327
"121.03 sec",9.325592e-21,-3.486175e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.741125,-3.72784e-21,1.018423e-20,20.54284,4.855957,-17.46922,1.82327
"121.04 sec",9.122052e-21,-3.42811e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.742769,-3.665094e-21,9.962431e-21,20.54284,4.855957,-17.46922,1.82327
"121.05 sec",8.923008e-21,-3.370653e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.744381,-3.603639e-21,9.74532e-21,20.54284,4.855957,-17.46922,1.82327
"121.06 sec",8.728433e-21,-3.313699e-21,1.962,0.1546192,20.5428428649902,4.85595655441284,-17.4692192077637,1.74596,-3.543328e-21,9.532841e-21,20.54284,4.855957,-17.46922,1.82327
"121.07 sec",8.538243e-21,-3.257185e-21,1.962,0.1515236,20.5428428649902,4.85595655441284,-17.4692192077637,1.747508,-3.483996e-21,9.324946e-21,20.54284,4.855957,-17.46922,1.82327
"121.08 sec",8.35236e-21,-3.201087e-21,1.962,0.14849,20.5428428649902,4.85595655441284,-17.4692192077637,1.749025,-3.425494e-21,9.12159e-21,20.54284,4.855957,-17.46922,1.82327
"121.09 sec",8.170682e-21,-3.145411e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.750512,-3.367694e-21,8.922719e-21,20.54284,4.855957,-17.46922,1.82327
"121.1 sec",7.993115e-21,-3.090189e-21,1.962,0.1745327,20.5428428649902,4.85595655441284,-17.4692192077637,1.751968,-3.310501e-21,8.728269e-21,20.54284,4.855957,-17.46922,1.839235
"121.11 sec",7.818529e-21,-3.038102e-21,1.961999,0.1710718,20.5428428649902,4.85595655441284,-17.4692192077637,1.753699,-3.253834e-21,8.538174e-21,20.54284,4.855957,-17.46922,1.839235
"121.12 sec",7.647622e-21,-2.987065e-21,1.962001,0.1676466,20.5428428649902,4.85595655441284,-17.4692192077637,1.755411,-3.197971e-21,8.352233e-21,20.54284,4.855957,-17.46922,1.839235
"121.13 sec",7.480428e-21,-2.936834e-21,1.962002,0.1642902,20.5428428649902,4.85595655441284,-17.4692192077637,1.757089,-3.143225e-21,8.170229e-21,20.54284,4.855957,-17.46922,1.839235
"121.14 sec",7.31692e-21,-2.887281e-21,1.961999,0.161001,20.5428428649902,4.85595655441284,-17.4692192077637,1.758734,-3.089652e-21,7.99205e-21,20.54284,4.855957,-17.46922,1.839235
"121.15 sec",7.157043e-21,-2.83828e-21,1.962,0.1577775,20.5428428649902,4.85595655441284,-17.4692192077637,1.760346,-3.037184e-21,7.817635e-21,20.54284,4.855957,-17.46922,1.839235
"121.16 sec",7.000758e-21,-2.789745e-21,1.962,0.1546187,20.5428428649902,4.85595655441284,-17.4692192077637,1.761925,-2.9857e-21,7.646942e-21,20.54284,4.855957,-17.46922,1.839235
"121.17 sec",6.848012e-21,-2.741621e-21,1.962,0.1515231,20.5428428649902,4.85595655441284,-17.4692192077637,1.763473,-2.935068e-21,7.479939e-21,20.54284,4.855957,-17.46922,1.839235
"121.18 sec",6.698721e-21,-2.693887e-21,1.962,0.1484895,20.5428428649902,4.85595655441284,-17.4692192077637,1.76499,-2.885166e-21,7.316589e-21,20.54284,4.855957,-17.46922,1.839235
"121.19 sec",6.552828e-21,-2.646552e-21,1.962,0.1455166,20.5428428649902,4.85595655441284,-17.4692192077637,1.766476,-2.835889e-21,7.156847e-21,20.54284,4.855957,-17.46922,1.839235
"121.2 sec",6.410242e-21,-2.599639e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.767933,-2.78716e-21,7.000667e-21,20.54284,4.855957,-17.46922,1.855199
"121.21 sec",6.270026e-21,-2.555293e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.769663,-2.738915e-21,6.847992e-21,20.54284,4.855957,-17.46922,1.855199
"121.22 sec",6.132771e-21,-2.511844e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.771376,-2.691371e-21,6.69866e-21,20.54284,4.855957,-17.46922,1.855199
"121.23 sec",5.998497e-21,-2.469095e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.773054,-2.644782e-21,6.552491e-21,20.54284,4.855957,-17.46922,1.855199
"121.24 sec",5.867185e-21,-2.426942e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.774699,-2.599191e-21,6.409394e-21,20.54284,4.855957,-17.46922,1.855199
"121.25 sec",5.738796e-21,-2.385282e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.77631,-2.55454e-21,6.269321e-21,20.54284,4.855957,-17.46922,1.855199
"121.26 sec",5.613311e-21,-2.344045e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.77789,-2.510733e-21,6.132238e-21,20.54284,4.855957,-17.46922,1.855199
"121.27 sec",5.490661e-21,-2.303186e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.779438,-2.467663e-21,5.998123e-21,20.54284,4.855957,-17.46922,1.855199
"121.28 sec",5.370813e-21,-2.26269e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.780955,-2.42523e-21,5.866946e-21,20.54284,4.855957,-17.46922,1.855199
"121.29 sec",5.253692e-21,-2.22256e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.782441,-2.383349e-21,5.738674e-21,20.54284,4.855957,-17.46922,1.855199
"121.3 sec",5.139236e-21,-2.182812e-21,1.962,0.1745327,20.5428428649902,4.85595655441284,-17.4692192077637,1.783898,-2.341958e-21,5.613269e-21,20.54284,4.855957,-17.46922,1.871164
"121.31 sec",5.026656e-21,-2.145168e-21,1.961999,0.1710718,20.5428428649902,4.85595655441284,-17.4692192077637,1.785628,-2.301003e-21,5.490689e-21,20.54284,4.855957,-17.46922,1.871164
"121.32 sec",4.916457e-21,-2.10829e-21,1.962001,0.1676466,20.5428428649902,4.85595655441284,-17.4692192077637,1.787341,-2.260659e-21,5.370795e-21,20.54284,4.855957,-17.46922,1.871164
"121.33 sec",4.808653e-21,-2.072015e-21,1.962002,0.1642902,20.5428428649902,4.85595655441284,-17.4692192077637,1.789019,-2.221126e-21,5.253443e-21,20.54284,4.855957,-17.46922,1.871164
"121.34 sec",4.703226e-21,-2.036258e-21,1.961999,0.161001,20.5428428649902,4.85595655441284,-17.4692192077637,1.790663,-2.18244e-21,5.138556e-21,20.54284,4.855957,-17.46922,1.871164
"121.35 sec",4.600157e-21,-2.000938e-21,1.962,0.1577775,20.5428428649902,4.85595655441284,-17.4692192077637,1.792275,-2.144553e-21,5.026096e-21,20.54284,4.855957,-17.46922,1.871164
"121.36 sec",4.499418e-21,-1.965997e-21,1.962,0.1546187,20.5428428649902,4.85595655441284,-17.4692192077637,1.793855,-2.107387e-21,4.916039e-21,20.54284,4.855957,-17.46922,1.871164
"121.37 sec",4.400974e-21,-1.931401e-21,1.962,0.1515231,20.5428428649902,4.85595655441284,-17.4692192077637,1.795402,-2.070853e-21,4.808365e-21,20.54284,4.855957,-17.46922,1.871164
"121.38 sec",4.304774e-21,-1.897133e-21,1.962,0.1484895,20.5428428649902,4.85595655441284,-17.4692192077637,1.796919,-2.034872e-21,4.703055e-21,20.54284,4.855957,-17.46922,1.871164
"121.39 sec",4.210778e-21,-1.863196e-21,1.962,0.1455166,20.5428428649902,4.85595655441284,-17.4692192077637,1.798406,-1.999376e-21,4.600081e-21,20.54284,4.855957,-17.46922,1.871164
"121.4 sec",4.118926e-21,-1.829605e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.799862,-1.964313e-21,4.499414e-21,20.54284,4.855957,-17.46922,1.887129
"121.41 sec",4.028566e-21,-1.797738e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.801593,-1.929638e-21,4.401021e-21,20.54284,4.855957,-17.46922,1.887129
"121.42 sec",3.940114e-21,-1.766516e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.803305,-1.895493e-21,4.304789e-21,20.54284,4.855957,-17.46922,1.887129
"121.43 sec",3.853585e-21,-1.735814e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.804983,-1.862037e-21,4.210598e-21,20.54284,4.855957,-17.46922,1.887129
"121.44 sec",3.768977e-21,-1.705564e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.806628,-1.829296e-21,4.118386e-21,20.54284,4.855957,-17.46922,1.887129
"121.45 sec",3.686255e-21,-1.675696e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.80824,-1.797232e-21,4.028123e-21,20.54284,4.855957,-17.46922,1.887129
"121.46 sec",3.605415e-21,-1.646166e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.809819,-1.765782e-21,3.93979e-21,20.54284,4.855957,-17.46922,1.887129
"121.47 sec",3.526416e-21,-1.616943e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.811367,-1.734874e-21,3.853372e-21,20.54284,4.855957,-17.46922,1.887129
"121.48 sec",3.449234e-21,-1.588017e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.812884,-1.704443e-21,3.768853e-21,20.54284,4.855957,-17.46922,1.887129
"121.49 sec",3.373816e-21,-1.559385e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.81437,-1.674435e-21,3.686215e-21,20.54284,4.855957,-17.46922,1.887129
"121.5 sec",3.300134e-21,-1.531061e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.815827,-1.644807e-21,3.605433e-21,20.54284,4.855957,-17.46922,1.903094
"121.51 sec",3.227625e-21,-1.504147e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.817558,-1.615522e-21,3.526481e-21,20.54284,4.855957,-17.46922,1.903094
"121.52 sec",3.156647e-21,-1.47778e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.81927,-1.586693e-21,3.449266e-21,20.54284,4.855957,-17.46922,1.903094
"121.53 sec",3.087217e-21,-1.451859e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.820948,-1.558447e-21,3.373688e-21,20.54284,4.855957,-17.46922,1.903094
"121.54 sec",3.019332e-21,-1.426326e-21,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.822593,-1.530804e-21,3.299698e-21,20.54284,4.855957,-17.46922,1.903094
"121.55 sec",2.952968e-21,-1.401128e-21,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.824205,-1.503734e-21,3.227272e-21,20.54284,4.855957,-17.46922,1.903094
"121.56 sec",2.888108e-21,-1.376225e-21,1.962,0.1546192,20.5428428649902,4.85595655441284,-17.4692192077637,1.825784,-1.477184e-21,3.156397e-21,20.54284,4.855957,-17.46922,1.903094
"121.57 sec",2.824738e-21,-1.351596e-21,1.962,0.1515236,20.5428428649902,4.85595655441284,-17.4692192077637,1.827332,-1.451097e-21,3.087059e-21,20.54284,4.855957,-17.46922,1.903094
"121.58 sec",2.762823e-21,-1.327229e-21,1.962,0.14849,20.5428428649902,4.85595655441284,-17.4692192077637,1.828849,-1.42542e-21,3.019248e-21,20.54284,4.855957,-17.46922,1.903094
"121.59 sec",2.702336e-21,-1.303126e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.830335,-1.400108e-21,2.952948e-21,20.54284,4.855957,-17.46922,1.903094
"121.6 sec",2.643238e-21,-1.279291e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.831792,-1.375128e-21,2.888141e-21,20.54284,4.855957,-17.46922,1.919058
"121.61 sec",2.585076e-21,-1.256613e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.833522,-1.35045e-21,2.824806e-21,20.54284,4.855957,-17.46922,1.919058
"121.62 sec",2.528136e-21,-1.234393e-21,1.962001,0.1676469,20.5428428649902,4.85595655441284,-17.4692192077637,1.835235,-1.326162e-21,2.762868e-21,20.54284,4.855957,-17.46922,1.919058
"121.63 sec",2.472445e-21,-1.212556e-21,1.962002,0.1642904,20.5428428649902,4.85595655441284,-17.4692192077637,1.836913,-1.302366e-21,2.702243e-21,20.54284,4.855957,-17.46922,1.919058
"121.64 sec",2.417991e-21,-1.191052e-21,1.961999,0.1610012,20.5428428649902,4.85595655441284,-17.4692192077637,1.838558,-1.279079e-21,2.642892e-21,20.54284,4.855957,-17.46922,1.919058
"121.65 sec",2.364762e-21,-1.169837e-21,1.962,0.1577778,20.5428428649902,4.85595655441284,-17.4692192077637,1.840169,-1.256273e-21,2.584796e-21,20.54284,4.855957,-17.46922,1.919058
"121.66 sec",2.312747e-21,-1.148882e-21,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.841749,-1.233909e-21,2.527943e-21,20.54284,4.855957,-17.46922,1.919058
"121.67 sec",2.261927e-21,-1.128167e-21,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.843297,-1.211938e-21,2.472327e-21,20.54284,4.855957,-17.46922,1.919058
"121.68 sec",2.212281e-21,-1.107683e-21,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.844813,-1.190319e-21,2.417937e-21,20.54284,4.855957,-17.46922,1.919058
"121.69 sec",2.163783e-21,-1.08743e-21,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.8463,-1.169015e-21,2.364762e-21,20.54284,4.855957,-17.46922,1.919058
"121.7 sec",2.116401e-21,-1.067413e-21,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.847757,-1.147997e-21,2.312788e-21,20.54284,4.855957,-17.46922,1.935023
"121.71 sec",2.069754e-21,-1.04834e-21,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.849487,-1.127243e-21,2.261999e-21,20.54284,4.855957,-17.46922,1.935023
"121.72 sec",2.024099e-21,-1.029657e-21,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.851199,-1.106822e-21,2.21233e-21,20.54284,4.855957,-17.46922,1.935023
"121.73 sec",1.97944e-21,-1.011296e-21,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.852878,-1.086816e-21,2.163716e-21,20.54284,4.855957,-17.46922,1.935023
"121.74 sec",1.935777e-21,-9.932213e-22,1.961999,0.1610012,20.5428428649902,4.85595655441284,-17.4692192077637,1.854522,-1.067237e-21,2.116123e-21,20.54284,4.855957,-17.46922,1.935023
"121.75 sec",1.893096e-21,-9.753962e-22,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.856134,-1.048064e-21,2.069537e-21,20.54284,4.855957,-17.46922,1.935023
"121.76 sec",1.851393e-21,-9.577972e-22,1.962,0.154619,20.5428428649902,4.85595655441284,-17.4692192077637,1.857713,-1.029263e-21,2.023948e-21,20.54284,4.855957,-17.46922,1.935023
"121.77 sec",1.81065e-21,-9.404073e-22,1.962,0.1515234,20.5428428649902,4.85595655441284,-17.4692192077637,1.859261,-1.010796e-21,1.979352e-21,20.54284,4.855957,-17.46922,1.935023
"121.78 sec",1.770853e-21,-9.232194e-22,1.962,0.1484897,20.5428428649902,4.85595655441284,-17.4692192077637,1.860778,-9.926294e-22,1.935741e-21,20.54284,4.855957,-17.46922,1.935023
"121.79 sec",1.731978e-21,-9.062324e-22,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.862265,-9.747326e-22,1.893106e-21,20.54284,4.855957,-17.46922,1.935023
"121.8 sec",1.694003e-21,-8.89452e-22,1.962,0.1745329,20.5428428649902,4.85595655441284,-17.4692192077637,1.863721,-9.570835e-22,1.851437e-21,20.54284,4.855957,-17.46922,1.950988
"121.81 sec",1.656606e-21,-8.734414e-22,1.961999,0.171072,20.5428428649902,4.85595655441284,-17.4692192077637,1.865452,-9.396622e-22,1.81072e-21,20.54284,4.855957,-17.46922,1.950988
"121.82 sec",1.620006e-21,-8.57759e-22,1.962001,0.1676471,20.5428428649902,4.85595655441284,-17.4692192077637,1.867164,-9.22525e-22,1.770904e-21,20.54284,4.855957,-17.46922,1.950988
"121.83 sec",1.584203e-21,-8.4235e-22,1.962002,0.1642907,20.5428428649902,4.85595655441284,-17.4692192077637,1.868842,-9.057362e-22,1.731933e-21,20.54284,4.855957,-17.46922,1.950988
"121.84 sec",1.549202e-21,-8.271853e-22,1.961999,0.1610014,20.5428428649902,4.85595655441284,-17.4692192077637,1.870487,-8.893053e-22,1.69378e-21,20.54284,4.855957,-17.46922,1.950988
"121.85 sec",1.514991e-21,-8.122351e-22,1.962,0.157778,20.5428428649902,4.85595655441284,-17.4692192077637,1.872099,-8.732156e-22,1.656434e-21,20.54284,4.855957,-17.46922,1.950988
"121.86 sec",1.481565e-21,-7.974801e-22,1.962,0.1546192,20.5428428649902,4.85595655441284,-17.4692192077637,1.873678,-8.57439e-22,1.619889e-21,20.54284,4.855957,-17.46922,1.950988
"121.87 sec",1.448915e-21,-7.829074e-22,1.962,0.1515236,20.5428428649902,4.85595655441284,-17.4692192077637,1.875226,-8.419456e-22,1.584139e-21,20.54284,4.855957,-17.46922,1.950988
"121.88 sec",1.417021e-21,-7.685093e-22,1.962,0.14849,20.5428428649902,4.85595655441284,-17.4692192077637,1.876743,-8.267071e-22,1.549182e-21,20.54284,4.855957,-17.46922,1.950988
"121.89 sec",1.385872e-21,-7.542861e-22,1.962,0.1455169,20.5428428649902,4.85595655441284,-17.4692192077637,1.878229,-8.116998e-22,1.515009e-21,20.54284,4.855957,-17.46922,1.950988
